Function1,Params1,Function2,Params2,Class Loss,Regress Loss
bilateralFilter,"(5, 75, 75)",blur,3,0.4048677984821169,0.5774726762583381
bilateralFilter,"(5, 75, 75)",blur,5,0.9454858136412344,0.7666783201067071
bilateralFilter,"(5, 75, 75)",blur,7,1.869274743847353,1.0545434754145773
bilateralFilter,"(9, 100, 100)",blur,3,1.763319022487849,1.035912447226675
bilateralFilter,"(9, 100, 100)",blur,5,2.0217099484154266,1.0578226713757766
bilateralFilter,"(9, 100, 100)",blur,7,2.4801879441757735,1.140402824314017
bilateralFilter,"(5, 75, 75)",boxFilter,3,0.4048677984821169,0.5774726762583381
bilateralFilter,"(5, 75, 75)",boxFilter,5,0.9454858136412344,0.7666783201067071
bilateralFilter,"(5, 75, 75)",boxFilter,7,1.869274743847353,1.0545434754145773
bilateralFilter,"(9, 100, 100)",boxFilter,3,1.763319022487849,1.035912447226675
bilateralFilter,"(9, 100, 100)",boxFilter,5,2.0217099484154266,1.0578226713757766
bilateralFilter,"(9, 100, 100)",boxFilter,7,2.4801879441757735,1.140402824314017
bilateralFilter,"(5, 75, 75)",dilate,3,0.47560852244496343,0.7651002971749556
bilateralFilter,"(5, 75, 75)",dilate,5,1.1186992628892,1.387128566440783
bilateralFilter,"(5, 75, 75)",dilate,7,2.2660432165586633,2.137891916224831
bilateralFilter,"(9, 100, 100)",dilate,3,2.0422485176964025,1.2721221679135373
bilateralFilter,"(9, 100, 100)",dilate,5,2.7520874541056783,1.6990861177444458
bilateralFilter,"(9, 100, 100)",dilate,7,3.414011980357923,1.8058105155041344
bilateralFilter,"(5, 75, 75)",erode,3,0.521609703491834,0.6690260366389625
bilateralFilter,"(5, 75, 75)",erode,5,1.804608829226345,1.1102350106364802
bilateralFilter,"(5, 75, 75)",erode,7,3.070173627765555,1.4241848161346033
bilateralFilter,"(9, 100, 100)",erode,3,1.5711307239914802,0.9851453395266282
bilateralFilter,"(9, 100, 100)",erode,5,1.9584307576652225,1.1107466565935236
bilateralFilter,"(9, 100, 100)",erode,7,2.858363461844917,1.3368375492723366
bilateralFilter,"(5, 75, 75)",filter2D,3,0.40486780052857574,0.5774726983747984
bilateralFilter,"(5, 75, 75)",filter2D,5,0.9454857924487442,0.7666782865398809
bilateralFilter,"(5, 75, 75)",filter2D,7,1.8692746118348287,1.0545434001244998
bilateralFilter,"(9, 100, 100)",filter2D,3,1.7633190796710552,1.0359124622846905
bilateralFilter,"(9, 100, 100)",filter2D,5,2.0217099619931296,1.0578227134127365
bilateralFilter,"(9, 100, 100)",filter2D,7,2.4801880918737305,1.1404028512929616
bilateralFilter,"(5, 75, 75)",GaussianBlur,3,0.3534717113723194,0.5572151629548324
bilateralFilter,"(5, 75, 75)",GaussianBlur,5,0.4942441060134259,0.6076769700175837
bilateralFilter,"(5, 75, 75)",GaussianBlur,7,0.7922869870573969,0.7051087530035721
bilateralFilter,"(9, 100, 100)",GaussianBlur,3,1.7341195466094896,1.0368515438155124
bilateralFilter,"(9, 100, 100)",GaussianBlur,5,1.8249495500061466,1.041065910615419
bilateralFilter,"(9, 100, 100)",GaussianBlur,7,1.993492500351644,1.0603897860175684
bilateralFilter,"(5, 75, 75)",Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
bilateralFilter,"(5, 75, 75)",Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
bilateralFilter,"(5, 75, 75)",Laplacian,5,4.041643496406706,2.2639716926373934
bilateralFilter,"(9, 100, 100)",Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
bilateralFilter,"(9, 100, 100)",Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
bilateralFilter,"(9, 100, 100)",Laplacian,5,3.5652539720660763,1.844172972127011
bilateralFilter,"(5, 75, 75)",medianBlur,3,0.3462573852524848,0.5552985252518403
bilateralFilter,"(5, 75, 75)",medianBlur,5,0.7266542786303417,0.694082102022673
bilateralFilter,"(5, 75, 75)",medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
bilateralFilter,"(9, 100, 100)",medianBlur,3,1.6975165623338206,1.0369107760881122
bilateralFilter,"(9, 100, 100)",medianBlur,5,1.8608953663981274,1.0413134305100693
bilateralFilter,"(9, 100, 100)",medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
bilateralFilter,"(5, 75, 75)",pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
bilateralFilter,"(9, 100, 100)",pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
bilateralFilter,"(5, 75, 75)",pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
bilateralFilter,"(5, 75, 75)",pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
bilateralFilter,"(9, 100, 100)",pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
bilateralFilter,"(9, 100, 100)",pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
bilateralFilter,"(5, 75, 75)",pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
bilateralFilter,"(9, 100, 100)",pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
bilateralFilter,"(5, 75, 75)",Scharr,(),1.5802131050119275,1.5606789915185226
bilateralFilter,"(9, 100, 100)",Scharr,(),2.3569337831516015,1.8452848647770128
bilateralFilter,"(5, 75, 75)",sepFilter2D,(),7.525724852712531,1.538381909069262
bilateralFilter,"(9, 100, 100)",sepFilter2D,(),7.510507382844624,1.4539364262631065
bilateralFilter,"(5, 75, 75)",Sobel,1,2.7389874012846698,1.4852816186453166
bilateralFilter,"(5, 75, 75)",Sobel,3,2.1401194741851404,1.5509658700541447
bilateralFilter,"(5, 75, 75)",Sobel,5,2.3258183382059396,1.6161690486104865
bilateralFilter,"(9, 100, 100)",Sobel,1,4.074541197325054,1.5573344054975007
bilateralFilter,"(9, 100, 100)",Sobel,3,3.6935974409705716,1.764105218335202
bilateralFilter,"(9, 100, 100)",Sobel,5,1.0385749332998928,1.7987085405148957
bilateralFilter,"(5, 75, 75)",spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
bilateralFilter,"(9, 100, 100)",spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
bilateralFilter,"(5, 75, 75)",sqrBoxFilter,3,0.8180603174811327,0.632906334180581
bilateralFilter,"(5, 75, 75)",sqrBoxFilter,5,1.3809993267941632,0.8162887830483286
bilateralFilter,"(5, 75, 75)",sqrBoxFilter,7,2.3137732281447634,1.0729191149535933
bilateralFilter,"(9, 100, 100)",sqrBoxFilter,3,2.229961529491763,1.0679954839380164
bilateralFilter,"(9, 100, 100)",sqrBoxFilter,5,2.511185268400923,1.1000114051919234
bilateralFilter,"(9, 100, 100)",sqrBoxFilter,7,2.987581923113842,1.188631914791308
bilateralFilter,"(5, 75, 75)",stackBlur,3,0.4048677984821169,0.5774726762583381
bilateralFilter,"(5, 75, 75)",stackBlur,5,0.9454858136412344,0.7666783201067071
bilateralFilter,"(5, 75, 75)",stackBlur,7,1.869274743847353,1.0545434754145773
bilateralFilter,"(9, 100, 100)",stackBlur,3,1.763319022487849,1.035912447226675
bilateralFilter,"(9, 100, 100)",stackBlur,5,2.0217099484154266,1.0578226713757766
bilateralFilter,"(9, 100, 100)",stackBlur,7,2.4801879441757735,1.140402824314017
blur,3,boxFilter,3,0.2900377762920566,0.5299704082702336
blur,3,boxFilter,5,0.8115562638488452,0.7299562745972683
blur,3,boxFilter,7,1.7881168545959027,1.0492785180869855
blur,5,boxFilter,3,0.8115562671440114,0.7299562680093865
blur,5,boxFilter,5,1.271590812609678,0.8536623446564925
blur,5,boxFilter,7,2.0347739107514684,1.0597205369096054
blur,7,boxFilter,3,1.7881168401358942,1.049278508675726
blur,7,boxFilter,5,2.0347739387695727,1.0597205331451014
blur,7,boxFilter,7,2.4694455900376564,1.131500200221413
blur,3,dilate,3,0.33679079364397024,0.7014745109959653
blur,3,dilate,5,0.8934700390323996,1.324422168104272
blur,3,dilate,7,1.9609927726615417,2.13918105552071
blur,5,dilate,3,0.9819508730433881,0.9613367294010363
blur,5,dilate,5,1.7376081895573359,1.55628756221972
blur,5,dilate,7,2.8735301698509015,2.0564840467352616
blur,7,dilate,3,2.0421125334442447,1.2905179042565196
blur,7,dilate,5,2.7447582153897536,1.699175116890355
blur,7,dilate,7,3.407284709026939,1.7925257569865176
blur,3,erode,3,0.44132413012894656,0.6365942145648755
blur,3,erode,5,1.7978949896501084,1.1113820929276317
blur,3,erode,7,3.058298377457418,1.4227886519934
blur,5,erode,3,0.7621589212604848,0.7462336126126741
blur,5,erode,5,1.6381539482255711,1.0411323167775806
blur,5,erode,7,2.929254296323971,1.370770371587653
blur,7,erode,3,1.5904779867612218,0.9908489945687746
blur,7,erode,5,1.902934645776833,1.0773876629377666
blur,7,erode,7,2.70500996010378,1.2820606630099447
blur,3,filter2D,3,0.29003778835145855,0.5299704164266587
blur,3,filter2D,5,0.8115562501976169,0.7299562680093865
blur,3,filter2D,7,1.7881169720062693,1.0492785704763312
blur,5,filter2D,3,0.8115562160045987,0.7299562485594498
blur,5,filter2D,5,1.271590857920972,0.8536623035606585
blur,5,filter2D,7,2.0347739280936747,1.059720568280471
blur,7,filter2D,3,1.7881168246955463,1.0492785425562607
blur,7,filter2D,5,2.0347739390195594,1.0597205105580783
blur,7,filter2D,7,2.469445615879407,1.13150017292876
blur,3,GaussianBlur,3,0.24844002074709065,0.5109039750538374
blur,3,GaussianBlur,5,0.3637864515246627,0.5581262692024833
blur,3,GaussianBlur,7,0.643188178639761,0.6565513457122601
blur,5,GaussianBlur,3,0.7612525352019522,0.7178305773358596
blur,5,GaussianBlur,5,0.9091123151690944,0.7562963203379982
blur,5,GaussianBlur,7,1.1876303149754868,0.8301168956254658
blur,7,GaussianBlur,3,1.7581484811919692,1.0520895568948043
blur,7,GaussianBlur,5,1.85091501920435,1.0537110529447857
blur,7,GaussianBlur,7,2.0175473173443033,1.0692441090157156
blur,3,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
blur,3,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
blur,3,Laplacian,5,4.356386831873341,2.2448518401698063
blur,5,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
blur,5,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
blur,5,Laplacian,5,4.231109177438836,2.088603243074919
blur,7,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
blur,7,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
blur,7,Laplacian,5,4.016415750980377,1.7674823008085552
blur,3,medianBlur,3,0.2445863857693774,0.5064468735142758
blur,3,medianBlur,5,0.6345551538440448,0.6698631402693297
blur,3,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
blur,5,medianBlur,3,0.7293412532743164,0.708390119828676
blur,5,medianBlur,5,1.0487336838017463,0.7890230699589378
blur,5,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
blur,7,medianBlur,3,1.719035390828197,1.0503368992554514
blur,7,medianBlur,5,1.8793500948795363,1.0467443133655348
blur,7,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
blur,3,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
blur,5,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
blur,7,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
blur,3,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
blur,3,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
blur,5,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
blur,5,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
blur,7,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
blur,7,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
blur,3,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
blur,5,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
blur,7,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
blur,3,Scharr,(),1.6060604028795895,1.5252074731023688
blur,5,Scharr,(),1.9793167239741276,1.6717546927301508
blur,7,Scharr,(),2.3740311639873606,1.7915557196265772
blur,3,sepFilter2D,(),7.517869352039538,1.6738459505532917
blur,5,sepFilter2D,(),7.523605888768246,1.3964699475388778
blur,7,sepFilter2D,(),7.513173655459755,1.4586902223135296
blur,3,Sobel,1,2.4076931793438763,1.451417710906581
blur,3,Sobel,3,1.8786995333276297,1.5038299177822314
blur,3,Sobel,5,2.8044281845030032,1.6127520849830226
blur,5,Sobel,1,3.4430160095817164,1.5465416080073306
blur,5,Sobel,3,2.9883446216583254,1.6556824069274099
blur,5,Sobel,5,1.6368128925561904,1.6743712349941855
blur,7,Sobel,1,4.061028459197597,1.558444713291369
blur,7,Sobel,3,3.7412119940707558,1.7384536379262021
blur,7,Sobel,5,1.1472876580922227,1.7585711203123393
blur,3,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
blur,5,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
blur,7,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
blur,3,sqrBoxFilter,3,0.6649258435091102,0.5835246271208713
blur,3,sqrBoxFilter,5,1.2308606239819997,0.7742832692045915
blur,3,sqrBoxFilter,7,2.2096518651974435,1.0621165300670423
blur,5,sqrBoxFilter,3,1.2560558427345792,0.7874943043056287
blur,5,sqrBoxFilter,5,1.731345480562825,0.907208650363119
blur,5,sqrBoxFilter,7,2.5155067462866243,1.093851638781397
blur,7,sqrBoxFilter,3,2.269099022055927,1.0842348500301964
blur,7,sqrBoxFilter,5,2.5303614554730687,1.1039856575037303
blur,7,sqrBoxFilter,7,2.9791231251468786,1.18265126065204
blur,3,stackBlur,3,0.2900377762920566,0.5299704082702336
blur,3,stackBlur,5,0.8115562638488452,0.7299562745972683
blur,3,stackBlur,7,1.7881168545959027,1.0492785180869855
blur,5,stackBlur,3,0.8115562671440114,0.7299562680093865
blur,5,stackBlur,5,1.271590812609678,0.8536623446564925
blur,5,stackBlur,7,2.0347739107514684,1.0597205369096054
blur,7,stackBlur,3,1.7881168401358942,1.049278508675726
blur,7,stackBlur,5,2.0347739387695727,1.0597205331451014
blur,7,stackBlur,7,2.4694455900376564,1.131500200221413
boxFilter,3,dilate,3,0.33679079364397024,0.7014745109959653
boxFilter,3,dilate,5,0.8934700390323996,1.324422168104272
boxFilter,3,dilate,7,1.9609927726615417,2.13918105552071
boxFilter,5,dilate,3,0.9819508730433881,0.9613367294010363
boxFilter,5,dilate,5,1.7376081895573359,1.55628756221972
boxFilter,5,dilate,7,2.8735301698509015,2.0564840467352616
boxFilter,7,dilate,3,2.0421125334442447,1.2905179042565196
boxFilter,7,dilate,5,2.7447582153897536,1.699175116890355
boxFilter,7,dilate,7,3.407284709026939,1.7925257569865176
boxFilter,3,erode,3,0.44132413012894656,0.6365942145648755
boxFilter,3,erode,5,1.7978949896501084,1.1113820929276317
boxFilter,3,erode,7,3.058298377457418,1.4227886519934
boxFilter,5,erode,3,0.7621589212604848,0.7462336126126741
boxFilter,5,erode,5,1.6381539482255711,1.0411323167775806
boxFilter,5,erode,7,2.929254296323971,1.370770371587653
boxFilter,7,erode,3,1.5904779867612218,0.9908489945687746
boxFilter,7,erode,5,1.902934645776833,1.0773876629377666
boxFilter,7,erode,7,2.70500996010378,1.2820606630099447
