Function1,Params1,Function2,Params2,Class Loss,Regress Loss
boxFilter,3,filter2D,3,0.29003778835145855,0.5299704164266587
boxFilter,3,filter2D,5,0.8115562501976169,0.7299562680093865
boxFilter,3,filter2D,7,1.7881169720062693,1.0492785704763312
boxFilter,5,filter2D,3,0.8115562160045987,0.7299562485594498
boxFilter,5,filter2D,5,1.271590857920972,0.8536623035606585
boxFilter,5,filter2D,7,2.0347739280936747,1.059720568280471
boxFilter,7,filter2D,3,1.7881168246955463,1.0492785425562607
boxFilter,7,filter2D,5,2.0347739390195594,1.0597205105580783
boxFilter,7,filter2D,7,2.469445615879407,1.13150017292876
boxFilter,3,GaussianBlur,3,0.24844002074709065,0.5109039750538374
boxFilter,3,GaussianBlur,5,0.3637864515246627,0.5581262692024833
boxFilter,3,GaussianBlur,7,0.643188178639761,0.6565513457122601
boxFilter,5,GaussianBlur,3,0.7612525352019522,0.7178305773358596
boxFilter,5,GaussianBlur,5,0.9091123151690944,0.7562963203379982
boxFilter,5,GaussianBlur,7,1.1876303149754868,0.8301168956254658
boxFilter,7,GaussianBlur,3,1.7581484811919692,1.0520895568948043
boxFilter,7,GaussianBlur,5,1.85091501920435,1.0537110529447857
boxFilter,7,GaussianBlur,7,2.0175473173443033,1.0692441090157156
boxFilter,3,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
boxFilter,3,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
boxFilter,3,Laplacian,5,4.356386831873341,2.2448518401698063
boxFilter,5,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
boxFilter,5,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
boxFilter,5,Laplacian,5,4.231109177438836,2.088603243074919
boxFilter,7,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
boxFilter,7,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
boxFilter,7,Laplacian,5,4.016415750980377,1.7674823008085552
boxFilter,3,medianBlur,3,0.2445863857693774,0.5064468735142758
boxFilter,3,medianBlur,5,0.6345551538440448,0.6698631402693297
boxFilter,3,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
boxFilter,5,medianBlur,3,0.7293412532743164,0.708390119828676
boxFilter,5,medianBlur,5,1.0487336838017463,0.7890230699589378
boxFilter,5,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
boxFilter,7,medianBlur,3,1.719035390828197,1.0503368992554514
boxFilter,7,medianBlur,5,1.8793500948795363,1.0467443133655348
boxFilter,7,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
boxFilter,3,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
boxFilter,5,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
boxFilter,7,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
boxFilter,3,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
boxFilter,3,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
boxFilter,5,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
boxFilter,5,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
boxFilter,7,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
boxFilter,7,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
boxFilter,3,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
boxFilter,5,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
boxFilter,7,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
boxFilter,3,Scharr,(),1.6060604028795895,1.5252074731023688
boxFilter,5,Scharr,(),1.9793167239741276,1.6717546927301508
boxFilter,7,Scharr,(),2.3740311639873606,1.7915557196265772
boxFilter,3,sepFilter2D,(),7.517869352039538,1.6738459505532917
boxFilter,5,sepFilter2D,(),7.523605888768246,1.3964699475388778
boxFilter,7,sepFilter2D,(),7.513173655459755,1.4586902223135296
boxFilter,3,Sobel,1,2.4076931793438763,1.451417710906581
boxFilter,3,Sobel,3,1.8786995333276297,1.5038299177822314
boxFilter,3,Sobel,5,2.8044281845030032,1.6127520849830226
boxFilter,5,Sobel,1,3.4430160095817164,1.5465416080073306
boxFilter,5,Sobel,3,2.9883446216583254,1.6556824069274099
boxFilter,5,Sobel,5,1.6368128925561904,1.6743712349941855
boxFilter,7,Sobel,1,4.061028459197597,1.558444713291369
boxFilter,7,Sobel,3,3.7412119940707558,1.7384536379262021
boxFilter,7,Sobel,5,1.1472876580922227,1.7585711203123393
boxFilter,3,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
boxFilter,5,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
boxFilter,7,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
boxFilter,3,sqrBoxFilter,3,0.6649258435091102,0.5835246271208713
boxFilter,3,sqrBoxFilter,5,1.2308606239819997,0.7742832692045915
boxFilter,3,sqrBoxFilter,7,2.2096518651974435,1.0621165300670423
boxFilter,5,sqrBoxFilter,3,1.2560558427345792,0.7874943043056287
boxFilter,5,sqrBoxFilter,5,1.731345480562825,0.907208650363119
boxFilter,5,sqrBoxFilter,7,2.5155067462866243,1.093851638781397
boxFilter,7,sqrBoxFilter,3,2.269099022055927,1.0842348500301964
boxFilter,7,sqrBoxFilter,5,2.5303614554730687,1.1039856575037303
boxFilter,7,sqrBoxFilter,7,2.9791231251468786,1.18265126065204
boxFilter,3,stackBlur,3,0.2900377762920566,0.5299704082702336
boxFilter,3,stackBlur,5,0.8115562638488452,0.7299562745972683
boxFilter,3,stackBlur,7,1.7881168545959027,1.0492785180869855
boxFilter,5,stackBlur,3,0.8115562671440114,0.7299562680093865
boxFilter,5,stackBlur,5,1.271590812609678,0.8536623446564925
boxFilter,5,stackBlur,7,2.0347739107514684,1.0597205369096054
boxFilter,7,stackBlur,3,1.7881168401358942,1.049278508675726
boxFilter,7,stackBlur,5,2.0347739387695727,1.0597205331451014
boxFilter,7,stackBlur,7,2.4694455900376564,1.131500200221413
dilate,3,erode,3,0.10140483499455609,0.43372600031526465
dilate,3,erode,5,0.6395446774310825,0.744327163696289
dilate,3,erode,7,2.163152084244709,1.2428501872639908
dilate,5,erode,3,0.23325255764158148,0.6333930398288526
dilate,5,erode,5,0.11914058177560372,0.45342943982074135
dilate,5,erode,7,0.8107434975179403,0.8321505603037382
dilate,7,erode,3,0.6809774763490024,1.2880111487288224
dilate,7,erode,5,0.271315463764691,0.6439544360888632
dilate,7,erode,7,0.15391272443199627,0.4752445515833403
dilate,3,filter2D,3,0.2504588412831684,0.5717785805463791
dilate,3,filter2D,5,0.40737876909000703,0.603532541582459
dilate,3,filter2D,7,1.0603557356976365,0.8720599598006198
dilate,5,filter2D,3,0.6525559346240603,1.0235643123325548
dilate,5,filter2D,5,0.7100358619256631,0.8189975206789217
dilate,5,filter2D,7,0.9328872531358349,0.7958806226128026
dilate,7,filter2D,3,1.4089824054292157,1.7322299725130985
dilate,7,filter2D,5,1.3561289998408603,1.3039774602965304
dilate,7,filter2D,7,1.3179547181205922,1.0080664390011838
dilate,3,GaussianBlur,3,0.2418733115724631,0.5840323176823164
dilate,3,GaussianBlur,5,0.2775994485415714,0.574367831098406
dilate,3,GaussianBlur,7,0.3792469327668904,0.5998683879249974
dilate,5,GaussianBlur,3,0.6512243012848653,1.0760194339250264
dilate,5,GaussianBlur,5,0.6782418740079983,0.9866089260891864
dilate,5,GaussianBlur,7,0.7478328489943554,0.901359098208578
dilate,7,GaussianBlur,3,1.43636202734748,1.8353528173346267
dilate,7,GaussianBlur,5,1.4109679157992727,1.6182555098282663
dilate,7,GaussianBlur,7,1.4180694106476088,1.4023215425641913
dilate,3,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
dilate,3,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
dilate,3,Laplacian,5,6.279877990170529,2.0799528950139097
dilate,5,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
dilate,5,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
dilate,5,Laplacian,5,3.1844742260481183,1.3379195803090145
dilate,7,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
dilate,7,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
dilate,7,Laplacian,5,2.55220900083843,0.8980576257956655
dilate,3,medianBlur,3,0.22690999923568023,0.603435030109004
dilate,3,medianBlur,5,0.269986046255125,0.5727117372186561
dilate,3,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
dilate,5,medianBlur,3,0.6523740013571162,1.1544295938391433
dilate,5,medianBlur,5,0.6301985608805951,0.9747901436529661
dilate,5,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
dilate,7,medianBlur,3,1.5582881720834656,2.034860904593217
dilate,7,medianBlur,5,1.515436123644835,1.7340543150901795
dilate,7,medianBlur,7,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/median_blur.simd.hpp:880: error: (-215:Assertion failed) src.depth() == CV_8U && (cn == 1 || cn == 3 || cn == 4) in function 'medianBlur'
"
dilate,3,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
dilate,5,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
dilate,7,pyrDown,(),0,"could not broadcast input array from shape (64,64) into shape (128,128)"
dilate,3,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
dilate,3,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
dilate,5,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
dilate,5,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
dilate,7,pyrMeanShiftFiltering,"(10, 20)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
dilate,7,pyrMeanShiftFiltering,"(20, 40)",0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/segmentation.cpp:368: error: (-210:Unsupported format or combination of formats) Only 8-bit, 3-channel images are supported in function 'pyrMeanShiftFiltering'
"
dilate,3,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
dilate,5,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
dilate,7,pyrUp,(),0,"could not broadcast input array from shape (256,256) into shape (128,128)"
dilate,3,Scharr,(),2.3157097251791705,1.7231327332948383
dilate,5,Scharr,(),1.2878006406520541,1.7216355160663002
dilate,7,Scharr,(),1.953554432956796,1.6513995020013106
dilate,3,sepFilter2D,(),7.534675141384727,2.6315747110467207
dilate,5,sepFilter2D,(),7.590086952008699,2.72428104626505
dilate,7,sepFilter2D,(),7.658374274404426,2.2135074552736786
dilate,3,Sobel,1,3.0636378351010776,1.6468296603152626
dilate,3,Sobel,3,2.4716583151566356,1.6941318762929816
dilate,3,Sobel,5,3.5440692512612593,1.8292778128071836
dilate,5,Sobel,1,3.4188400651279247,1.7900617386165418
dilate,5,Sobel,3,1.7736932589035286,1.74332932798486
dilate,5,Sobel,5,2.3789915963223107,1.8058255233262714
dilate,7,Sobel,1,3.3651492482737493,1.6590965898413408
dilate,7,Sobel,3,2.140663582086563,1.691174108103702
dilate,7,Sobel,5,2.5211326523831015,1.5922195836117392
dilate,3,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
dilate,5,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
dilate,7,spatialGradient,(),0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/spatialgradient.cpp:104: error: (-215:Assertion failed) src.type() == CV_8UC1 in function 'spatialGradient'
"
dilate,3,sqrBoxFilter,3,0.4183675153720144,0.5495732611731479
dilate,3,sqrBoxFilter,5,0.6399666150296597,0.5955996273379577
dilate,3,sqrBoxFilter,7,1.2797067081727282,0.8592223095266442
dilate,5,sqrBoxFilter,3,0.7708571071344379,0.9256748613558318
dilate,5,sqrBoxFilter,5,0.8352161541409594,0.7423208519032127
dilate,5,sqrBoxFilter,7,1.062314399568315,0.7467370466182106
dilate,7,sqrBoxFilter,3,1.389529630953544,1.5825671936336316
dilate,7,sqrBoxFilter,5,1.3466221089866992,1.142003033663097
dilate,7,sqrBoxFilter,7,1.3074409578387673,0.8857194928746475
dilate,3,stackBlur,3,0.25045882929361574,0.5717785796052531
dilate,3,stackBlur,5,0.4073787602007781,0.6035325439352738
dilate,3,stackBlur,7,1.0603558646956164,0.8720600758728229
dilate,5,stackBlur,3,0.6525559435941671,1.023564317665602
dilate,5,stackBlur,5,0.7100359054968546,0.8189975581671062
dilate,5,stackBlur,7,0.9328872074176998,0.7958807277052026
dilate,7,stackBlur,3,1.408982403223452,1.7322299737679332
dilate,7,stackBlur,5,1.3561290386525031,1.3039774693940815
dilate,7,stackBlur,7,1.31795448367729,1.008066436648369
erode,3,filter2D,3,0.939690135731852,0.8090224943662945
erode,3,filter2D,5,1.8705201120949104,1.0418412349726025
erode,3,filter2D,7,2.838570629570045,1.2688276739496933
erode,5,filter2D,3,2.418572692612284,1.2368597846282157
erode,5,filter2D,5,3.087867988881312,1.3363056945173364
erode,5,filter2D,7,3.658490965397734,1.4186007794580962
erode,7,filter2D,3,3.3620950043201447,1.446156150416324
erode,7,filter2D,5,3.711486287179746,1.4586208268215781
erode,7,filter2D,7,3.9786336691755997,1.4616343724100214
erode,3,GaussianBlur,3,0.7992830080470364,0.7682659773450149
erode,3,GaussianBlur,5,1.1033334674803834,0.8446803770567242
erode,3,GaussianBlur,7,1.6008448374702742,0.9569102281018307
erode,5,GaussianBlur,3,2.2893540346896963,1.2179185572423432
erode,5,GaussianBlur,5,2.568366170164786,1.2546772454914294
erode,5,GaussianBlur,7,2.9369228323039254,1.3058225597205915
erode,7,GaussianBlur,3,3.2834381328601587,1.4417882178959094
erode,7,GaussianBlur,5,3.451391683754168,1.4485273254545112
erode,7,GaussianBlur,7,3.6479499402799105,1.4544664771933304
erode,3,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
erode,3,Laplacian,3,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
erode,3,Laplacian,5,3.306793810819325,2.099781494391592
erode,5,Laplacian,1,0,"OpenCV(4.10.0) /io/opencv/modules/imgproc/src/filter.simd.hpp:3250: error: (-213:The function/feature is not implemented) Unsupported combination of source format (=5), and destination format (=6) in function 'getLinearFilter'
"
